id,conversation_id,created_at,date,time,time_zone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweet_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,geo,source,rt_user_id,retweet_date,retweet_id
1306250491358183426,1306250491358183426,2020-09-16 15:16:00,2020-09-16,15:16:00,UTC,210936796,LDEWawa,Lynn Dee Eason,Northern Ontario ,RT @OntarioNDP: The NDP &amp; @KevinYardeMPP calls on the Ford govt to give Peel the immediate help it needs to stop the spread of #COVID19 as…,"['OntarioNDP', 'KevinYardeMPP']",[],[],0,5,0,['COVID19'],[],http://twitter.com/anyuser/status/1306250491358183426,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",15346695,Wed Sep 16 14:00:54 +0000 2020,1306231590859792384
1306250491232280581,1306250491232280581,2020-09-16 15:16:00,2020-09-16,15:16:00,UTC,778788403437416448,Alli__mac,ΑΛΙ Mac,"Perth, Western Australia","RT @GretchenTG: Our political leaders, our institutions, our employers must step up and ensure that parents in STEM and other fields aren't…",['GretchenTG'],[],[],0,1,0,[],[],http://twitter.com/anyuser/status/1306250491232280581,False, ,0,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",250238186,Wed Sep 16 15:14:29 +0000 2020,1306250110670643200
1306250491052032000,1306250491052032000,2020-09-16 15:16:00,2020-09-16,15:16:00,UTC,1864273142,sxmiha,sam,london ✧ ,@Snowdrop1567 i hate the train bc wearing a mask is dead and covid everywhere but before i didn’t mind,['Snowdrop1567'],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250491052032000,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0
1306250490964049920,1306250490964049920,2020-09-16 15:16:00,2020-09-16,15:16:00,UTC,1144402620548821001,MargueriteBil15,Marguerite Billbrough,,"RT @marklevinshow: Touching moment with a new U.S. citizen during the President’s interview last night
https://t.co/ND1wDi8gzw",['marklevinshow'],"[{'url': 'https://t.co/ND1wDi8gzw', 'expanded_url': 'https://www.redstate.com/beccalower/2020/09/16/new-us-citizen-pres-donald-trump-covid-abc-town-hall/', 'display_url': 'redstate.com/beccalower/202…', 'indices': [103, 126]}]",[],0,49,0,[],[],http://twitter.com/anyuser/status/1306250490964049920,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",38495835,Wed Sep 16 15:13:25 +0000 2020,1306249838888194048
1306250490901135362,1306250490901135362,2020-09-16 15:16:00,2020-09-16,15:16:00,UTC,3039886331,homelandcom,Jeffrey Kowarsky, Center Of The Present Moment,@Quarry_Rock Once we get a cure for COVID the market goes back in toilet. You heard it first Q.,['Quarry_Rock'],[],[],0,0,1,[],[],http://twitter.com/anyuser/status/1306250490901135362,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0
1306250490666192897,1306250490666192897,2020-09-16 15:16:00,2020-09-16,15:16:00,UTC,330568109,cageybaby,Kay,United Kingdom,"RT @BrianUkulele: ""More than 2,500 spectators were allowed into the first day of the Doncaster meeting last week""

What could go wrong?

ht…",['BrianUkulele'],[],[],0,21,0,[],[],http://twitter.com/anyuser/status/1306250490666192897,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",17836135,Wed Sep 16 14:00:03 +0000 2020,1306231374827917314
1306250490112602112,1306250490112602112,2020-09-16 15:16:00,2020-09-16,15:16:00,UTC,863755843,UTSWNeurology,UTSW Neurology,UT Southwestern Medical Center,RT @UTSWBrain: Dr. Robin Novakovic is leading UTSW's participation in an international research project investigating potential connections…,['UTSWBrain'],[],[],0,1,0,[],[],http://twitter.com/anyuser/status/1306250490112602112,False, ,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",804359566578319360,Wed Sep 16 14:08:38 +0000 2020,1306233535397859331
1306250490108411905,1306250490108411905,2020-09-16 15:16:00,2020-09-16,15:16:00,UTC,22813260,trustingmyvibes,Valerie White,"Tennessee, USA",RT @duty2warn: Trump was manically victory tweeting about the corrupt ruling by a judge he appointed to declare PA’s Covid safety rules “un…,['duty2warn'],[],[],0,80,0,[],[],http://twitter.com/anyuser/status/1306250490108411905,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",879147821915615233,Tue Sep 15 10:44:52 +0000 2020,1305819871327014913
1306250489969868800,1306250489969868800,2020-09-16 15:16:00,2020-09-16,15:16:00,UTC,286964768,academicgriffin,Amanda Griffin,"Eugene, OR","RT @UOPrevScience: Very proud of this awesome team, who have stepped up to the plate to help power the UO’s COVID-19 testing  initiative  h…",['UOPrevScience'],[],[],0,1,0,[],[],http://twitter.com/anyuser/status/1306250489969868800,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4083557293,Wed Sep 16 07:31:10 +0000 2020,1306133510546096128
1306250489835720704,1306250489835720704,2020-09-16 15:16:00,2020-09-16,15:16:00,UTC,50322571,mcassara143,Marissa  Livengood,On the go,"RT @AngrierWHStaff: So far this morning, Trump has RT’d a video of a Fox News doctor lying about Dr. Fauci downplaying the transmissibility…",['AngrierWHStaff'],[],[],0,859,0,[],[],http://twitter.com/anyuser/status/1306250489835720704,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",848148994102611969,Wed Sep 16 14:09:26 +0000 2020,1306233739379453953
1306250489093337102,1306250489093337102,2020-09-16 15:16:00,2020-09-16,15:16:00,UTC,14127420,oskywosky,🛹oskywosky🛹,"El Paso, TX",Postal Service Stiffed $20 Million Cost of Delivering Trump COVID-19 Mailer https://t.co/7GdgPMmIiH via @thedailybeast,['thedailybeast'],"[{'url': 'https://t.co/7GdgPMmIiH', 'expanded_url': 'https://www.thedailybeast.com/postal-service-stiffed-dollar20-million-cost-of-delivering-trump-covid-19-mailer?source=twitter&via=desktop', 'display_url': 'thedailybeast.com/postal-service…', 'indices': [76, 99]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250489093337102,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306250489005314048,1306250489005314048,2020-09-16 15:16:00,2020-09-16,15:16:00,UTC,42509641,ElthornePR,Yoel Gordon,,RT @EalingLabour: Today @juliangbell &amp; @BindaRai1 have written to @MattHancock demanding action on Covid-19 testing capacity in West London…,"['EalingLabour', 'juliangbell', 'BindaRai1', 'MattHancock']",[],[],0,8,0,[],[],http://twitter.com/anyuser/status/1306250489005314048,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2241077238,Wed Sep 16 14:08:24 +0000 2020,1306233477646503937
1306250488753655808,1306250488753655808,2020-09-16 15:16:00,2020-09-16,15:16:00,UTC,1246179002940895232,Tarus28595906,BattleSpaceDominator,,@GarretKramer are you trying to get punched in the throat? because claiming COVID is not transmitted from one person to another is exactly how that happens,['GarretKramer'],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250488753655808,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306250487801544705,1306250487801544705,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,984453351067746304,IbSapien,Sapien,,@marklevinshow His action on covid? Killing 200k Americans to make room for new immigrants?,['marklevinshow'],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250487801544705,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306250487780356096,1306250487780356096,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,4851409578,AkshayKanchan01,Akshay Kanchan,,"@BloodAid @ELister_social Need B +ve plasma donor for Mr Prasanta Saha, Age-63, SRV hospital, Chembur, Mumbai, ICU, COVID patient. Contact number: Arnav Saha (+919035207633), Bidisha Saha (+918054018324). Plz help!","['BloodAid', 'ELister_social']",[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250487780356096,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306250487512084481,1306250487512084481,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,1006589734548799489,ItCorbyn,Monsignor it's all Corbyn's fault.,anywhere you like,"@MsCCollins1 @BethRigby I don't have a problem with that, but its one factor ehich makes Covid harder to beat when over half its sufferers aren't aware they're infectious.","['MsCCollins1', 'BethRigby']",[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250487512084481,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306250487348555776,1306250487348555776,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,23124635,TomColeOK04,Rep. Tom Cole,Oklahoma,RT @HHSGov: NEWS: HHS and @DeptofDefense today released two documents outlining the detailed strategy to deliver safe and effective #COVID1…,"['HHSGov', 'DeptofDefense']",[],[],0,25,0,[],[],http://twitter.com/anyuser/status/1306250487348555776,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",44783853,Wed Sep 16 13:35:04 +0000 2020,1306225089680154624
1306250487335981056,1306250487335981056,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,1080425442388176897,TheHopeSprings,Hope Springs,,"@Siege_Perilous PM is in liaison committee this afternoon &amp; has just said that in addition to mega labs, facilities across the country &amp; lab spaces in other countries will be used to increase covid testing 👍",['Siege_Perilous'],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250487335981056,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0
1306250487050559490,1306250487050559490,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,825782894945722368,CindyAndNadine,Cindy Andrews,"California, USA","RT @jcsekhar74: Help me understand how, after hearing Trump’s own voice in the Woodward recordings saying COVID-19 is a “scourge” and a “pl…",['jcsekhar74'],[],[],0,772,0,[],[],http://twitter.com/anyuser/status/1306250487050559490,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",501451694,Tue Sep 15 21:46:33 +0000 2020,1305986389490634752
1306250486698389504,1306250486698389504,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,2352105127,ckrugs17,CJ Kruger,"Thorold, Ontario","@fromthe108 Blame Covid. We all knew he was bad but he’s probably having happen to him what’s happening to Moncada. If he didn’t get covid, I think he would have a few homers",['fromthe108'],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250486698389504,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0
1306250486647939074,1306250486647939074,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,1154371014010101761,ArchitP27351813,Archit##2856,India,"RT @dineshdasa1: Gratitude....

Thank you very much for your concern and wishes for speedy recovery. 

Today is the fourth day since I repo…",['dineshdasa1'],[],[],0,100,0,[],[],http://twitter.com/anyuser/status/1306250486647939074,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",356088853,Wed Sep 16 14:44:02 +0000 2020,1306242443919196160
1306250486257987591,1306250486257987591,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,932255204489117697,thisweekinnepal,ThisWeekInNepal (TWIN),Nepal,"RT @uniindianews: COVID-19: Nepal records 1,539 new cases
#Nepal 
#COVID19 
#cases https://t.co/2MaX28V1a3",['uniindianews'],[],['https://pbs.twimg.com/media/EiC6muWUMAYF1Du.jpg'],0,1,0,"['Nepal', 'COVID19', 'cases']",[],http://twitter.com/anyuser/status/1306250486257987591,False, ,0,,"<a href=""http://www.nepalstream.com"" rel=""nofollow"">twinTweetbolt</a>",3232584426,Wed Sep 16 15:11:15 +0000 2020,1306249296228921344
1306250486081880064,1306250486081880064,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,1296813387750543360,Beefrick74,FRED,"Arizona, USA","RT @kylegriffin1: So when do conservatives declare Trump unfit because he said ""herd mentality"" instead of herd immunity? Or because he tal…",['kylegriffin1'],[],[],0,3329,0,[],[],http://twitter.com/anyuser/status/1306250486081880064,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32871086,Wed Sep 16 03:40:00 +0000 2020,1306075337848164353
1306250485519839233,1306250485519839233,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,2165452541,Shutbloodydoor,Karen Hayes,UK,@SolihullCouncil @SolihullPolice Can you confirm how many people in Solihull are hospitalized due to Covid-19 &amp; how many of those are on life support. Thanks,"['SolihullCouncil', 'SolihullPolice']",[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250485519839233,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306250485171585030,1306250485171585030,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,1291558195433938944,akhileshrjd11,𝐀𝐤𝐡𝐢𝐥𝐞𝐬𝐡.𝐲𝐚𝐝𝐮𝐰𝐚𝐧𝐬𝐡𝐢.𝐑...𝐉...𝐃,"Bihar, India","RT @yadavtejashwi: Perhaps Bihar is the only state where average number of positive cases remain same between 2000-2500, regardless of dail…",['yadavtejashwi'],[],[],0,599,0,[],[],http://twitter.com/anyuser/status/1306250485171585030,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2253148681,Mon Aug 24 08:16:52 +0000 2020,1297810092503384070
1306250484769083392,1306250484769083392,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,143812180,PennDOTNews,PA Department of Transportation,Pennsylvania,"📢 REAL ID's are now available in #Pennsylvania! Visit https://t.co/YpxgyHpF3J for more information about getting a #REALID.

Reminder: @DHSgov postponed the REAL ID enforcement date to October 1, 2021 in response to COVID-19. https://t.co/azDbNu2m11",['DHSgov'],"[{'url': 'https://t.co/YpxgyHpF3J', 'expanded_url': 'http://PennDOT.gov/REALID', 'display_url': 'PennDOT.gov/REALID', 'indices': [54, 77]}]",['https://pbs.twimg.com/media/EiC70JIXgAEX0Zc.jpg'],0,0,0,"['Pennsylvania', 'REALID']",[],http://twitter.com/anyuser/status/1306250484769083392,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306250484517400576,1306250484517400576,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,245957521,KAYDM49,Andy,"Brentwood, England.","RT @nationdivided: Created in a lab, not in nature. No accident. She is saying what we all suspected! #COVID19 #Covid_19",['nationdivided'],[],[],0,12,0,"['COVID19', 'Covid_19']",[],http://twitter.com/anyuser/status/1306250484517400576,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",485373368,Wed Sep 16 10:32:41 +0000 2020,1306179190748839937
1306250484496433152,1306250484496433152,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,86240588,diazbriseno,José Díaz-Briseño,"Washington, DC","RT @ajcorchado: On eve of Mexico’s Independence, #ElGrito &amp; during COVID-19, mass deportation of Mexicans into #CiudadJuarez. https://t.co/…",['ajcorchado'],[],[],0,31,0,"['ElGrito', 'CiudadJuarez']",[],http://twitter.com/anyuser/status/1306250484496433152,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",563924098,Wed Sep 16 01:39:30 +0000 2020,1306045012606685186
1306250484051783680,1306250484051783680,2020-09-16 15:15:59,2020-09-16,15:15:59,UTC,152980528,tony_webber,Anthony Webber,Guernsey,Almost half of Russians say they don’t want to be vaccinated against Covid-19 &amp; 43% believe dangers of coronavirus are exaggerated — RT Russia &amp; Former Soviet Union https://t.co/FoF5AwZGdh,[],"[{'url': 'https://t.co/FoF5AwZGdh', 'expanded_url': 'https://www.rt.com/russia/500478-russians-not-want-vaccination/', 'display_url': 'rt.com/russia/500478-…', 'indices': [173, 196]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250484051783680,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306250483523350531,1306250483523350531,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,900760391923503104,HayleyForrest88,Hayley Forrest - member of the 99%,Glasgow,@hewitson10 Second wave? The only reason there was a first wave was because very seriously ill pensioners were infected in care homes and it spread amongst them like wild fire. 77% of Covid deaths were 75+ and 88% had 2 or more pre-existing health conditions https://t.co/AYKVDEDCBS,['hewitson10'],"[{'url': 'https://t.co/AYKVDEDCBS', 'expanded_url': 'http://ONS.gov.uk', 'display_url': 'ONS.gov.uk', 'indices': [259, 282]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250483523350531,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306250483024056323,1306250483024056323,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,25080927,fangirlsmash,Wicked and Tired.,RTs =/= ENDORSEMENTS,"RT @Terrificly_here: It's already viral now, and not a secret how slimy and scammy the @LlcTerrific contracts are.  Andrew Rev has scammed…","['Terrificly_here', 'LlcTerrific']",[],[],0,3,0,[],[],http://twitter.com/anyuser/status/1306250483024056323,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1024521742088372224,Wed Sep 16 14:49:56 +0000 2020,1306243931164811266
1306250482839683072,1306250482839683072,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,1151187487911489536,PaulaBeder,Paula Beder,"Niagara-on-the-Lake, Ontario","RT @RedWingGrips: Twitter suspended the Chinese virologist who said that COVID-19 was created in a Wuhan laboratory. 

I guess whistleblowe…",['RedWingGrips'],[],[],0,4,0,[],[],http://twitter.com/anyuser/status/1306250482839683072,False, ,0,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1083551928821448710,Wed Sep 16 15:14:55 +0000 2020,1306250218263007237
1306250482654965760,1306250482654965760,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,2693143002,pavan19021995,PAVAN AGRAWAL,,"RT @nidhiindiatv: From a CA student: ""CA students are going to have their examinations in the first week of November. Since the Covid 2019…",['nidhiindiatv'],[],[],0,52,0,[],[],http://twitter.com/anyuser/status/1306250482654965760,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3254732294,Wed Sep 16 14:30:49 +0000 2020,1306239121107476481
1306250482571259905,1306250482571259905,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,541823736,Jummai_a,SASCHA(68MPH SERVE SPEED IN A GS)ZVEREV ENTHUSIAST,Ben’s house in melbourne,"RT @Anthonysmdoyle: The Nuggets had like 8 guys get COVID, just got Gary Harris back, dont have Will Barton, and just played another 7-game…",['Anthonysmdoyle'],[],[],0,11,0,[],[],http://twitter.com/anyuser/status/1306250482571259905,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",712340724541358080,Wed Sep 16 14:43:16 +0000 2020,1306242254353453056
1306250482403377154,1306250482403377154,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,272152883,Spencz1997,The Lone Wolf,201 ✈️ 312,"RT @ProjectLincoln: Just before the Town Hall was over, Trump again turned to the woman and referenced her mom’s death, erroneously attribu…",['ProjectLincoln'],[],[],0,2291,0,[],[],http://twitter.com/anyuser/status/1306250482403377154,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1205226529455632385,Wed Sep 16 02:37:06 +0000 2020,1306059507697553408
1306250482365747202,1306250482365747202,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,1259247500831141894,TheReef9869,Coral Reef,,I’ve been waiting all of COVID for LOONA🥰❤️,[],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250482365747202,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0
1306250482097283073,1306250482097283073,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,21213922,akaMrsO,Mrs O,Cambridge,@piersmorgan And it’s not just old people who die from covid. The highest risk clinically extremely vulnerable are all ages from childhood upwards. They averaged 10+ years of life expectancy lost.,['piersmorgan'],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250482097283073,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0
1306250482021785600,1306250482021785600,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,897702366,pandsreid,Susie20RF,"London, England",RT @Anshul__K: It's annoying me that none of the liaison committee are asking the important questions - such as CT for PCR tests and how ma…,['Anshul__K'],[],[],0,1,0,[],[],http://twitter.com/anyuser/status/1306250482021785600,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",258364758,Wed Sep 16 15:13:55 +0000 2020,1306249965639999488
1306250481870598145,1306250481870598145,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,48910096,Garywtrimble,TitusBoy,"Tacoma, WA",RT @LisaSand9120: This spring mom developed a fever &amp; staff worried it was COVID so as we waited for test results she died alone in a demen…,['LisaSand9120'],[],[],0,1,0,[],[],http://twitter.com/anyuser/status/1306250481870598145,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",405267468,Sat Aug 29 20:15:46 +0000 2020,1299802945786011649
1306250481824661505,1306250481824661505,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,19843379,braintree_,Shanine,"Croydon, London",@Kris_McGee I am enjoying being with them and they paid the switch money fast but in early days of Covid there was a delay,['Kris_McGee'],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250481824661505,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0
1306250481669414912,1306250481669414912,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,4894902675,L__Vincenzo,Vincenzo Loffredo 🎳,"Milano, Lombardia",RT @lizbmarquis: Michigan football is one of the first ways I really felt integrated into the University. I'd never been into football befo…,['lizbmarquis'],[],[],0,2,0,[],[],http://twitter.com/anyuser/status/1306250481669414912,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",982724506786594818,Wed Sep 16 15:05:36 +0000 2020,1306247874011901954
1306250481476534272,1306250481476534272,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,825717050538618880,timolarch,Timo #citizenofnowhere,France,"To the maskless twats blowing sputum and droplets all over the riders on the final kms on the mountian at Meribel...

Ignorant w@nkers; should be forced to care for covid patients.",[],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250481476534272,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306250481153355776,1306250481153355776,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,1216489374,daviddunning81,Wearing A Mask Dave,"Belfast, Northern Ireland","RT @MikeH_PR: Game changing news in France - looks like we'll have Covid saliva tests, giving results in 15 min to 1 hour - from next month.",['MikeH_PR'],[],[],0,594,0,[],[],http://twitter.com/anyuser/status/1306250481153355776,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",243223954,Wed Sep 16 06:20:34 +0000 2020,1306115743214432256
1306250480939487232,1306250480939487232,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,764348274,LarryDershemEsq,Larry Dershem,,Chinese Whistleblower: I Have Proof That China Intentionally Created COVID-19 — Watch https://t.co/cCvN2f61gi,[],"[{'url': 'https://t.co/cCvN2f61gi', 'expanded_url': 'https://flagandcross.com/chinese-whistleblower-i-have-proof-that-china-intentionally-created-covid-19-watch/', 'display_url': 'flagandcross.com/chinese-whistl…', 'indices': [86, 109]}]",[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250480939487232,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0
1306250480843132928,1306250480843132928,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,1262849935759872001,elennnasancho,elena,,@pablxrtigosa hay covid,['pablxrtigosa'],[],[],0,0,0,[],[],http://twitter.com/anyuser/status/1306250480843132928,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0
1306250480708988928,1306250480708988928,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,2385732170,wcdptn,Williamson County Democratic Party,"Williamson County, Tennessee",RT @ElizabethforTN: We deserve better than someone who will stand on the sidelines during a time of crisis. My opponent said we are overrea…,['ElizabethforTN'],[],[],0,9,0,[],[],http://twitter.com/anyuser/status/1306250480708988928,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",58942630,Wed Sep 16 13:23:12 +0000 2020,1306222104115916801
1306250480604139521,1306250480604139521,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,758106815510884352,SherryHedden,MahomesFan,,"RT @winningatmylife: Full clip -- Virologist whistleblower says COVID-19 was intentionally created in Chinese lab

@TuckerCarlson #DrLiMeng…","['winningatmylife', 'TuckerCarlson']",[],[],0,43,0,[],[],http://twitter.com/anyuser/status/1306250480604139521,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2374042004,Wed Sep 16 01:48:16 +0000 2020,1306047219133448192
1306250480503451649,1306250480503451649,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,951944299775758337,HeenaChampaner2,Heena Champaneri,,"RT @GuptaP01: @USCIS it almost 60 days ASC offices reopened, still haven't got the biometric appointment for Feb-Mar applications, dont  kn…","['GuptaP01', 'USCIS']",[],[],0,3,0,[],[],http://twitter.com/anyuser/status/1306250480503451649,False, ,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",765621904556384257,Tue Sep 15 17:58:42 +0000 2020,1305929047222956033
1306250480427753472,1306250480427753472,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,15535991,shayera,Shayera,Los Angeles,"RT @EricBoehlert: btw, Wisc and Iowa just posted their highest 7-day average of Covid-19 cases 

so yeah, this decision def not driven by $…",['EricBoehlert'],[],[],0,97,0,[],[],http://twitter.com/anyuser/status/1306250480427753472,False, ,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",34643610,Wed Sep 16 14:00:46 +0000 2020,1306231556525166593
1306250480180277248,1306250480180277248,2020-09-16 15:15:58,2020-09-16,15:15:58,UTC,1009456255574814722,valentin0rie2,valentin0rie2,"Anaheim, CA","RT @KHNews: NEW on #LostOnTheFrontline: As of today, the KHN/@GuardianUS project is investigating 1,198 deaths of U.S. health workers in th…","['KHNews', 'GuardianUS']",[],[],0,5,0,['LostOnTheFrontline'],[],http://twitter.com/anyuser/status/1306250480180277248,False, ,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",23999515,Wed Sep 16 13:02:12 +0000 2020,1306216819536138241
